1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
55.30952381,30.10238095,33.51904762,31.05952381,24.77142857,57.15714286,45.81666667,42.08843537,42.69141156,43.29438776,43.89736395,44.50034014,45.10331633,45.70629252,46.30926871,46.9122449,47.51522109,48.11819728,48.72117347,49.32414966,49.92712585,50.53010204,51.13307823,51.73605442,52.33903061,52.9420068,53.54498299,54.14795918,54.75093537,55.35391156,55.95688776,56.55986395,57.16284014,57.76581633,58.36879252,58.97176871,59.5747449,60.17772109,60.78069728,61.38367347,61.98664966,62.58962585,63.19260204,63.79557823,64.39855442,65.00153061,65.6045068,66.20748299,66.81045918,67.41343537,68.01641156,68.61938776,69.22236395,69.82534014,70.42831633,71.03129252,71.63426871,72.2372449,72.84022109,73.44319728,74.04617347,74.64914966,75.25212585,75.85510204,76.45807823,77.06105442,77.66403061,78.2670068,78.86998299,79.47295918,80.07593537,80.67891156,81.28188776,81.88486395,82.48784014,83.09081633,83.69379252,84.29676871,84.8997449,85.50272109
55.70238095,30.31309524,33.7547619,31.27738095,24.94285714,57.56428571,46.14166667,42.38639456,42.99383503,43.60127551,44.20871599,44.81615646,45.42359694,46.03103741,46.63847789,47.24591837,47.85335884,48.46079932,49.0682398,49.67568027,50.28312075,50.89056122,51.4980017,52.10544218,52.71288265,53.32032313,53.92776361,54.53520408,55.14264456,55.75008503,56.35752551,56.96496599,57.57240646,58.17984694,58.78728741,59.39472789,60.00216837,60.60960884,61.21704932,61.8244898,62.43193027,63.03937075,63.64681122,64.2542517,64.86169218,65.46913265,66.07657313,66.68401361,67.29145408,67.89889456,68.50633503,69.11377551,69.72121599,70.32865646,70.93609694,71.54353741,72.15097789,72.75841837,73.36585884,73.97329932,74.5807398,75.18818027,75.79562075,76.40306122,77.0105017,77.61794218,78.22538265,78.83282313,79.44026361,80.04770408,80.65514456,81.26258503,81.87002551,82.47746599,83.08490646,83.69234694,84.29978741,84.90722789,85.51466837,86.12210884
56.0952381,30.52380952,33.99047619,31.4952381,25.11428571,57.97142857,46.46666667,42.68435374,43.2962585,43.90816327,44.52006803,45.13197279,45.74387755,46.35578231,46.96768707,47.57959184,48.1914966,48.80340136,49.41530612,50.02721088,50.63911565,51.25102041,51.86292517,52.47482993,53.08673469,53.69863946,54.31054422,54.92244898,55.53435374,56.1462585,56.75816327,57.37006803,57.98197279,58.59387755,59.20578231,59.81768707,60.42959184,61.0414966,61.65340136,62.26530612,62.87721088,63.48911565,64.10102041,64.71292517,65.32482993,65.93673469,66.54863946,67.16054422,67.77244898,68.38435374,68.9962585,69.60816327,70.22006803,70.83197279,71.44387755,72.05578231,72.66768707,73.27959184,73.8914966,74.50340136,75.11530612,75.72721088,76.33911565,76.95102041,77.56292517,78.17482993,78.78673469,79.39863946,80.01054422,80.62244898,81.23435374,81.8462585,82.45816327,83.07006803,83.68197279,84.29387755,84.90578231,85.51768707,86.12959184,86.7414966
56.48809524,30.73452381,34.22619048,31.71309524,25.28571429,58.37857143,46.79166667,42.98231293,43.59868197,44.21505102,44.83142007,45.44778912,46.06415816,46.68052721,47.29689626,47.91326531,48.52963435,49.1460034,49.76237245,50.3787415,50.99511054,51.61147959,52.22784864,52.84421769,53.46058673,54.07695578,54.69332483,55.30969388,55.92606293,56.54243197,57.15880102,57.77517007,58.39153912,59.00790816,59.62427721,60.24064626,60.85701531,61.47338435,62.0897534,62.70612245,63.3224915,63.93886054,64.55522959,65.17159864,65.78796769,66.40433673,67.02070578,67.63707483,68.25344388,68.86981293,69.48618197,70.10255102,70.71892007,71.33528912,71.95165816,72.56802721,73.18439626,73.80076531,74.41713435,75.0335034,75.64987245,76.2662415,76.88261054,77.49897959,78.11534864,78.73171769,79.34808673,79.96445578,80.58082483,81.19719388,81.81356293,82.42993197,83.04630102,83.66267007,84.27903912,84.89540816,85.51177721,86.12814626,86.74451531,87.36088435
56.88095238,30.9452381,34.46190476,31.93095238,25.45714286,58.78571429,47.11666667,43.28027211,43.90110544,44.52193878,45.14277211,45.76360544,46.38443878,47.00527211,47.62610544,48.24693878,48.86777211,49.48860544,50.10943878,50.73027211,51.35110544,51.97193878,52.59277211,53.21360544,53.83443878,54.45527211,55.07610544,55.69693878,56.31777211,56.93860544,57.55943878,58.18027211,58.80110544,59.42193878,60.04277211,60.66360544,61.28443878,61.90527211,62.52610544,63.14693878,63.76777211,64.38860544,65.00943878,65.63027211,66.25110544,66.87193878,67.49277211,68.11360544,68.73443878,69.35527211,69.97610544,70.59693878,71.21777211,71.83860544,72.45943878,73.08027211,73.70110544,74.32193878,74.94277211,75.56360544,76.18443878,76.80527211,77.42610544,78.04693878,78.66777211,79.28860544,79.90943878,80.53027211,81.15110544,81.77193878,82.39277211,83.01360544,83.63443878,84.25527211,84.87610544,85.49693878,86.11777211,86.73860544,87.35943878,87.98027211
57.27380952,31.15595238,34.69761905,32.14880952,25.62857143,59.19285714,47.44166667,43.57823129,44.20352891,44.82882653,45.45412415,46.07942177,46.70471939,47.33001701,47.95531463,48.58061224,49.20590986,49.83120748,50.4565051,51.08180272,51.70710034,52.33239796,52.95769558,53.5829932,54.20829082,54.83358844,55.45888605,56.08418367,56.70948129,57.33477891,57.96007653,58.58537415,59.21067177,59.83596939,60.46126701,61.08656463,61.71186224,62.33715986,62.96245748,63.5877551,64.21305272,64.83835034,65.46364796,66.08894558,66.7142432,67.33954082,67.96483844,68.59013605,69.21543367,69.84073129,70.46602891,71.09132653,71.71662415,72.34192177,72.96721939,73.59251701,74.21781463,74.84311224,75.46840986,76.09370748,76.7190051,77.34430272,77.96960034,78.59489796,79.22019558,79.8454932,80.47079082,81.09608844,81.72138605,82.34668367,82.97198129,83.59727891,84.22257653,84.84787415,85.47317177,86.09846939,86.72376701,87.34906463,87.97436224,88.59965986
57.66666667,31.36666667,34.93333333,32.36666667,25.8,59.6,47.76666667,43.87619048,44.50595238,45.13571429,45.76547619,46.3952381,47.025,47.6547619,48.28452381,48.91428571,49.54404762,50.17380952,50.80357143,51.43333333,52.06309524,52.69285714,53.32261905,53.95238095,54.58214286,55.21190476,55.84166667,56.47142857,57.10119048,57.73095238,58.36071429,58.99047619,59.6202381,60.25,60.8797619,61.50952381,62.13928571,62.76904762,63.39880952,64.02857143,64.65833333,65.28809524,65.91785714,66.54761905,67.17738095,67.80714286,68.43690476,69.06666667,69.69642857,70.32619048,70.95595238,71.58571429,72.21547619,72.8452381,73.475,74.1047619,74.73452381,75.36428571,75.99404762,76.62380952,77.25357143,77.88333333,78.51309524,79.14285714,79.77261905,80.40238095,81.03214286,81.66190476,82.29166667,82.92142857,83.55119048,84.18095238,84.81071429,85.44047619,86.0702381,86.7,87.3297619,87.95952381,88.58928571,89.21904762
58.05952381,31.57738095,35.16904762,32.58452381,25.97142857,60.00714286,48.09166667,44.17414966,44.80837585,45.44260204,46.07682823,46.71105442,47.34528061,47.9795068,48.61373299,49.24795918,49.88218537,50.51641156,51.15063776,51.78486395,52.41909014,53.05331633,53.68754252,54.32176871,54.9559949,55.59022109,56.22444728,56.85867347,57.49289966,58.12712585,58.76135204,59.39557823,60.02980442,60.66403061,61.2982568,61.93248299,62.56670918,63.20093537,63.83516156,64.46938776,65.10361395,65.73784014,66.37206633,67.00629252,67.64051871,68.2747449,68.90897109,69.54319728,70.17742347,70.81164966,71.44587585,72.08010204,72.71432823,73.34855442,73.98278061,74.6170068,75.25123299,75.88545918,76.51968537,77.15391156,77.78813776,78.42236395,79.05659014,79.69081633,80.32504252,80.95926871,81.5934949,82.22772109,82.86194728,83.49617347,84.13039966,84.76462585,85.39885204,86.03307823,86.66730442,87.30153061,87.9357568,88.56998299,89.20420918,89.83843537
58.45238095,31.78809524,35.4047619,32.80238095,26.14285714,60.41428571,48.41666667,44.47210884,45.11079932,45.7494898,46.38818027,47.02687075,47.66556122,48.3042517,48.94294218,49.58163265,50.22032313,50.85901361,51.49770408,52.13639456,52.77508503,53.41377551,54.05246599,54.69115646,55.32984694,55.96853741,56.60722789,57.24591837,57.88460884,58.52329932,59.1619898,59.80068027,60.43937075,61.07806122,61.7167517,62.35544218,62.99413265,63.63282313,64.27151361,64.91020408,65.54889456,66.18758503,66.82627551,67.46496599,68.10365646,68.74234694,69.38103741,70.01972789,70.65841837,71.29710884,71.93579932,72.5744898,73.21318027,73.85187075,74.49056122,75.1292517,75.76794218,76.40663265,77.04532313,77.68401361,78.32270408,78.96139456,79.60008503,80.23877551,80.87746599,81.51615646,82.15484694,82.79353741,83.43222789,84.07091837,84.70960884,85.34829932,85.9869898,86.62568027,87.26437075,87.90306122,88.5417517,89.18044218,89.81913265,90.45782313
58.8452381,31.99880952,35.64047619,33.0202381,26.31428571,60.82142857,48.74166667,44.77006803,45.41322279,46.05637755,46.69953231,47.34268707,47.98584184,48.6289966,49.27215136,49.91530612,50.55846088,51.20161565,51.84477041,52.48792517,53.13107993,53.77423469,54.41738946,55.06054422,55.70369898,56.34685374,56.9900085,57.63316327,58.27631803,58.91947279,59.56262755,60.20578231,60.84893707,61.49209184,62.1352466,62.77840136,63.42155612,64.06471088,64.70786565,65.35102041,65.99417517,66.63732993,67.28048469,67.92363946,68.56679422,69.20994898,69.85310374,70.4962585,71.13941327,71.78256803,72.42572279,73.06887755,73.71203231,74.35518707,74.99834184,75.6414966,76.28465136,76.92780612,77.57096088,78.21411565,78.85727041,79.50042517,80.14357993,80.78673469,81.42988946,82.07304422,82.71619898,83.35935374,84.0025085,84.64566327,85.28881803,85.93197279,86.57512755,87.21828231,87.86143707,88.50459184,89.1477466,89.79090136,90.43405612,91.07721088
59.23809524,32.20952381,35.87619048,33.23809524,26.48571429,61.22857143,49.06666667,45.06802721,45.71564626,46.36326531,47.01088435,47.6585034,48.30612245,48.9537415,49.60136054,50.24897959,50.89659864,51.54421769,52.19183673,52.83945578,53.48707483,54.13469388,54.78231293,55.42993197,56.07755102,56.72517007,57.37278912,58.02040816,58.66802721,59.31564626,59.96326531,60.61088435,61.2585034,61.90612245,62.5537415,63.20136054,63.84897959,64.49659864,65.14421769,65.79183673,66.43945578,67.08707483,67.73469388,68.38231293,69.02993197,69.67755102,70.32517007,70.97278912,71.62040816,72.26802721,72.91564626,73.56326531,74.21088435,74.8585034,75.50612245,76.1537415,76.80136054,77.44897959,78.09659864,78.74421769,79.39183673,80.03945578,80.68707483,81.33469388,81.98231293,82.62993197,83.27755102,83.92517007,84.57278912,85.22040816,85.86802721,86.51564626,87.16326531,87.81088435,88.4585034,89.10612245,89.7537415,90.40136054,91.04897959,91.69659864
59.63095238,32.4202381,36.11190476,33.45595238,26.65714286,61.63571429,49.39166667,45.36598639,46.01806973,46.67015306,47.32223639,47.97431973,48.62640306,49.27848639,49.93056973,50.58265306,51.23473639,51.88681973,52.53890306,53.19098639,53.84306973,54.49515306,55.14723639,55.79931973,56.45140306,57.10348639,57.75556973,58.40765306,59.05973639,59.71181973,60.36390306,61.01598639,61.66806973,62.32015306,62.97223639,63.62431973,64.27640306,64.92848639,65.58056973,66.23265306,66.88473639,67.53681973,68.18890306,68.84098639,69.49306973,70.14515306,70.79723639,71.44931973,72.10140306,72.75348639,73.40556973,74.05765306,74.70973639,75.36181973,76.01390306,76.66598639,77.31806973,77.97015306,78.62223639,79.27431973,79.92640306,80.57848639,81.23056973,81.88265306,82.53473639,83.18681973,83.83890306,84.49098639,85.14306973,85.79515306,86.44723639,87.09931973,87.75140306,88.40348639,89.05556973,89.70765306,90.35973639,91.01181973,91.66390306,92.31598639
60.02380952,32.63095238,36.34761905,33.67380952,26.82857143,62.04285714,49.71666667,45.66394558,46.3204932,46.97704082,47.63358844,48.29013605,48.94668367,49.60323129,50.25977891,50.91632653,51.57287415,52.22942177,52.88596939,53.54251701,54.19906463,54.85561224,55.51215986,56.16870748,56.8252551,57.48180272,58.13835034,58.79489796,59.45144558,60.1079932,60.76454082,61.42108844,62.07763605,62.73418367,63.39073129,64.04727891,64.70382653,65.36037415,66.01692177,66.67346939,67.33001701,67.98656463,68.64311224,69.29965986,69.95620748,70.6127551,71.26930272,71.92585034,72.58239796,73.23894558,73.8954932,74.55204082,75.20858844,75.86513605,76.52168367,77.17823129,77.83477891,78.49132653,79.14787415,79.80442177,80.46096939,81.11751701,81.77406463,82.43061224,83.08715986,83.74370748,84.4002551,85.05680272,85.71335034,86.36989796,87.02644558,87.6829932,88.33954082,88.99608844,89.65263605,90.30918367,90.96573129,91.62227891,92.27882653,92.93537415
60.41666667,32.84166667,36.58333333,33.89166667,27,62.45,50.04166667,45.96190476,46.62291667,47.28392857,47.94494048,48.60595238,49.26696429,49.92797619,50.5889881,51.25,51.9110119,52.57202381,53.23303571,53.89404762,54.55505952,55.21607143,55.87708333,56.53809524,57.19910714,57.86011905,58.52113095,59.18214286,59.84315476,60.50416667,61.16517857,61.82619048,62.48720238,63.14821429,63.80922619,64.4702381,65.13125,65.7922619,66.45327381,67.11428571,67.77529762,68.43630952,69.09732143,69.75833333,70.41934524,71.08035714,71.74136905,72.40238095,73.06339286,73.72440476,74.38541667,75.04642857,75.70744048,76.36845238,77.02946429,77.69047619,78.3514881,79.0125,79.6735119,80.33452381,80.99553571,81.65654762,82.31755952,82.97857143,83.63958333,84.30059524,84.96160714,85.62261905,86.28363095,86.94464286,87.60565476,88.26666667,88.92767857,89.58869048,90.24970238,90.91071429,91.57172619,92.2327381,92.89375,93.5547619
60.80952381,33.05238095,36.81904762,34.10952381,27.17142857,62.85714286,50.36666667,46.25986395,46.92534014,47.59081633,48.25629252,48.92176871,49.5872449,50.25272109,50.91819728,51.58367347,52.24914966,52.91462585,53.58010204,54.24557823,54.91105442,55.57653061,56.2420068,56.90748299,57.57295918,58.23843537,58.90391156,59.56938776,60.23486395,60.90034014,61.56581633,62.23129252,62.89676871,63.5622449,64.22772109,64.89319728,65.55867347,66.22414966,66.88962585,67.55510204,68.22057823,68.88605442,69.55153061,70.2170068,70.88248299,71.54795918,72.21343537,72.87891156,73.54438776,74.20986395,74.87534014,75.54081633,76.20629252,76.87176871,77.5372449,78.20272109,78.86819728,79.53367347,80.19914966,80.86462585,81.53010204,82.19557823,82.86105442,83.52653061,84.1920068,84.85748299,85.52295918,86.18843537,86.85391156,87.51938776,88.18486395,88.85034014,89.51581633,90.18129252,90.84676871,91.5122449,92.17772109,92.84319728,93.50867347,94.17414966
61.20238095,33.26309524,37.0547619,34.32738095,27.34285714,63.26428571,50.69166667,46.55782313,47.22776361,47.89770408,48.56764456,49.23758503,49.90752551,50.57746599,51.24740646,51.91734694,52.58728741,53.25722789,53.92716837,54.59710884,55.26704932,55.9369898,56.60693027,57.27687075,57.94681122,58.6167517,59.28669218,59.95663265,60.62657313,61.29651361,61.96645408,62.63639456,63.30633503,63.97627551,64.64621599,65.31615646,65.98609694,66.65603741,67.32597789,67.99591837,68.66585884,69.33579932,70.0057398,70.67568027,71.34562075,72.01556122,72.6855017,73.35544218,74.02538265,74.69532313,75.36526361,76.03520408,76.70514456,77.37508503,78.04502551,78.71496599,79.38490646,80.05484694,80.72478741,81.39472789,82.06466837,82.73460884,83.40454932,84.0744898,84.74443027,85.41437075,86.08431122,86.7542517,87.42419218,88.09413265,88.76407313,89.43401361,90.10395408,90.77389456,91.44383503,92.11377551,92.78371599,93.45365646,94.12359694,94.79353741
61.5952381,33.47380952,37.29047619,34.5452381,27.51428571,63.67142857,51.01666667,46.85578231,47.53018707,48.20459184,48.8789966,49.55340136,50.22780612,50.90221088,51.57661565,52.25102041,52.92542517,53.59982993,54.27423469,54.94863946,55.62304422,56.29744898,56.97185374,57.6462585,58.32066327,58.99506803,59.66947279,60.34387755,61.01828231,61.69268707,62.36709184,63.0414966,63.71590136,64.39030612,65.06471088,65.73911565,66.41352041,67.08792517,67.76232993,68.43673469,69.11113946,69.78554422,70.45994898,71.13435374,71.8087585,72.48316327,73.15756803,73.83197279,74.50637755,75.18078231,75.85518707,76.52959184,77.2039966,77.87840136,78.55280612,79.22721088,79.90161565,80.57602041,81.25042517,81.92482993,82.59923469,83.27363946,83.94804422,84.62244898,85.29685374,85.9712585,86.64566327,87.32006803,87.99447279,88.66887755,89.34328231,90.01768707,90.69209184,91.3664966,92.04090136,92.71530612,93.38971088,94.06411565,94.73852041,95.41292517
61.98809524,33.68452381,37.52619048,34.76309524,27.68571429,64.07857143,51.34166667,47.1537415,47.83261054,48.51147959,49.19034864,49.86921769,50.54808673,51.22695578,51.90582483,52.58469388,53.26356293,53.94243197,54.62130102,55.30017007,55.97903912,56.65790816,57.33677721,58.01564626,58.69451531,59.37338435,60.0522534,60.73112245,61.4099915,62.08886054,62.76772959,63.44659864,64.12546769,64.80433673,65.48320578,66.16207483,66.84094388,67.51981293,68.19868197,68.87755102,69.55642007,70.23528912,70.91415816,71.59302721,72.27189626,72.95076531,73.62963435,74.3085034,74.98737245,75.6662415,76.34511054,77.02397959,77.70284864,78.38171769,79.06058673,79.73945578,80.41832483,81.09719388,81.77606293,82.45493197,83.13380102,83.81267007,84.49153912,85.17040816,85.84927721,86.52814626,87.20701531,87.88588435,88.5647534,89.24362245,89.9224915,90.60136054,91.28022959,91.95909864,92.63796769,93.31683673,93.99570578,94.67457483,95.35344388,96.03231293
62.38095238,33.8952381,37.76190476,34.98095238,27.85714286,64.48571429,51.66666667,47.45170068,48.13503401,48.81836735,49.50170068,50.18503401,50.86836735,51.55170068,52.23503401,52.91836735,53.60170068,54.28503401,54.96836735,55.65170068,56.33503401,57.01836735,57.70170068,58.38503401,59.06836735,59.75170068,60.43503401,61.11836735,61.80170068,62.48503401,63.16836735,63.85170068,64.53503401,65.21836735,65.90170068,66.58503401,67.26836735,67.95170068,68.63503401,69.31836735,70.00170068,70.68503401,71.36836735,72.05170068,72.73503401,73.41836735,74.10170068,74.78503401,75.46836735,76.15170068,76.83503401,77.51836735,78.20170068,78.88503401,79.56836735,80.25170068,80.93503401,81.61836735,82.30170068,82.98503401,83.66836735,84.35170068,85.03503401,85.71836735,86.40170068,87.08503401,87.76836735,88.45170068,89.13503401,89.81836735,90.50170068,91.18503401,91.86836735,92.55170068,93.23503401,93.91836735,94.60170068,95.28503401,95.96836735,96.65170068
62.77380952,34.10595238,37.99761905,35.19880952,28.02857143,64.89285714,51.99166667,47.74965986,48.43745748,49.1252551,49.81305272,50.50085034,51.18864796,51.87644558,52.5642432,53.25204082,53.93983844,54.62763605,55.31543367,56.00323129,56.69102891,57.37882653,58.06662415,58.75442177,59.44221939,60.13001701,60.81781463,61.50561224,62.19340986,62.88120748,63.5690051,64.25680272,64.94460034,65.63239796,66.32019558,67.0079932,67.69579082,68.38358844,69.07138605,69.75918367,70.44698129,71.13477891,71.82257653,72.51037415,73.19817177,73.88596939,74.57376701,75.26156463,75.94936224,76.63715986,77.32495748,78.0127551,78.70055272,79.38835034,80.07614796,80.76394558,81.4517432,82.13954082,82.82733844,83.51513605,84.20293367,84.89073129,85.57852891,86.26632653,86.95412415,87.64192177,88.32971939,89.01751701,89.70531463,90.39311224,91.08090986,91.76870748,92.4565051,93.14430272,93.83210034,94.51989796,95.20769558,95.8954932,96.58329082,97.27108844
